Date,SPY,^GSPC,^IRX
2020-07-22 04:00:00+00:00,306.1632080078125,3276.02001953125,0.1099999994039535
2020-07-22 05:00:00+00:00,306.1632080078125,3276.02001953125,0.1000000014901161
2020-07-23 04:00:00+00:00,302.5101318359375,3235.659912109375,0.1000000014901161
2020-07-23 05:00:00+00:00,302.5101318359375,3235.659912109375,0.1030000001192092
2020-07-24 04:00:00+00:00,300.5618591308594,3215.6298828125,0.1030000001192092
2020-07-24 05:00:00+00:00,300.5618591308594,3215.6298828125,0.0979999974370002
2020-07-27 04:00:00+00:00,302.7537536621094,3239.409912109375,0.0979999974370002
2020-07-27 05:00:00+00:00,302.7537536621094,3239.409912109375,0.0930000022053718
2020-07-28 04:00:00+00:00,300.8335266113281,3218.43994140625,0.0930000022053718
2020-07-28 05:00:00+00:00,300.8335266113281,3218.43994140625,0.1030000001192092
2020-07-29 04:00:00+00:00,304.533447265625,3258.43994140625,0.1030000001192092
2020-07-29 05:00:00+00:00,304.533447265625,3258.43994140625,0.0900000035762786
2020-07-30 04:00:00+00:00,303.44683837890625,3246.219970703125,0.0900000035762786
2020-07-30 05:00:00+00:00,303.44683837890625,3246.219970703125,0.0850000008940696
2020-07-31 04:00:00+00:00,305.8447265625,3271.1201171875,0.0850000008940696
2020-07-31 05:00:00+00:00,305.8447265625,3271.1201171875,0.0829999968409538
2020-08-03 04:00:00+00:00,307.9710693359375,3294.610107421875,0.0829999968409538
2020-08-03 05:00:00+00:00,307.9710693359375,3294.610107421875,0.0780000016093254
2020-08-04 04:00:00+00:00,309.1606140136719,3306.510009765625,0.0780000016093254
2020-08-04 05:00:00+00:00,309.1606140136719,3306.510009765625,0.0900000035762786
2020-08-05 04:00:00+00:00,311.080810546875,3327.77001953125,0.0900000035762786
2020-08-05 05:00:00+00:00,311.080810546875,3327.77001953125,0.0949999988079071
2020-08-06 04:00:00+00:00,313.1602478027344,3349.159912109375,0.0949999988079071
2020-08-06 05:00:00+00:00,313.1602478027344,3349.159912109375,0.0879999995231628
2020-08-07 04:00:00+00:00,313.38507080078125,3351.280029296875,0.0879999995231628
2020-08-07 05:00:00+00:00,313.38507080078125,3351.280029296875,0.0879999995231628
2020-08-10 04:00:00+00:00,314.3218078613281,3360.469970703125,0.0879999995231628
2020-08-10 05:00:00+00:00,314.3218078613281,3360.469970703125,0.0879999995231628
2020-08-11 04:00:00+00:00,311.7271728515625,3333.68994140625,0.0879999995231628
2020-08-11 05:00:00+00:00,311.7271728515625,3333.68994140625,0.1000000014901161
2020-08-12 04:00:00+00:00,316.0733337402344,3380.35009765625,0.1000000014901161
2020-08-12 05:00:00+00:00,316.0733337402344,3380.35009765625,0.1000000014901161
2020-08-13 04:00:00+00:00,315.5018005371094,3373.429931640625,0.1000000014901161
2020-08-13 05:00:00+00:00,315.5018005371094,3373.429931640625,0.0900000035762786
2020-08-14 04:00:00+00:00,315.51123046875,3372.85009765625,0.0900000035762786
2020-08-14 05:00:00+00:00,315.51123046875,3372.85009765625,0.0879999995231628
2020-08-17 04:00:00+00:00,316.5135803222656,3381.989990234375,0.0879999995231628
2020-08-17 05:00:00+00:00,316.5135803222656,3381.989990234375,0.0850000008940696
2020-08-18 04:00:00+00:00,317.1973876953125,3389.780029296875,0.0850000008940696
2020-08-18 05:00:00+00:00,317.1973876953125,3389.780029296875,0.1000000014901161
2020-08-19 04:00:00+00:00,315.8765869140625,3374.85009765625,0.1000000014901161
2020-08-19 05:00:00+00:00,315.8765869140625,3374.85009765625,0.0949999988079071
2020-08-20 04:00:00+00:00,316.86016845703125,3385.510009765625,0.0949999988079071
2020-08-20 05:00:00+00:00,316.86016845703125,3385.510009765625,0.0879999995231628
2020-08-21 04:00:00+00:00,317.98419189453125,3397.159912109375,0.0879999995231628
2020-08-21 05:00:00+00:00,317.98419189453125,3397.159912109375,0.0879999995231628
2020-08-24 04:00:00+00:00,321.20635986328125,3431.280029296875,0.0879999995231628
2020-08-24 05:00:00+00:00,321.20635986328125,3431.280029296875,0.0850000008940696
2020-08-25 04:00:00+00:00,322.3303527832031,3443.6201171875,0.0850000008940696
2020-08-25 05:00:00+00:00,322.3303527832031,3443.6201171875,0.0949999988079071
2020-08-26 04:00:00+00:00,325.5618896484375,3478.72998046875,0.0949999988079071
2020-08-26 05:00:00+00:00,325.5618896484375,3478.72998046875,0.0930000022053718
2020-08-27 04:00:00+00:00,326.2737731933594,3484.550048828125,0.0930000022053718
2020-08-27 05:00:00+00:00,326.2737731933594,3484.550048828125,0.0949999988079071
2020-08-28 04:00:00+00:00,328.38128662109375,3508.010009765625,0.0949999988079071
2020-08-28 05:00:00+00:00,328.38128662109375,3508.010009765625,0.0949999988079071
2020-08-31 04:00:00+00:00,327.19171142578125,3500.31005859375,0.0949999988079071
2020-08-31 05:00:00+00:00,327.19171142578125,3500.31005859375,0.0949999988079071
2020-09-01 04:00:00+00:00,330.27337646484375,3526.64990234375,0.0949999988079071
2020-09-01 05:00:00+00:00,330.27337646484375,3526.64990234375,0.1000000014901161
2020-09-02 04:00:00+00:00,335.0505065917969,3580.840087890625,0.1000000014901161
2020-09-02 05:00:00+00:00,335.0505065917969,3580.840087890625,0.1000000014901161
2020-09-03 04:00:00+00:00,323.5198974609375,3455.06005859375,0.1000000014901161
2020-09-03 05:00:00+00:00,323.5198974609375,3455.06005859375,0.1000000014901161
2020-09-04 04:00:00+00:00,320.8785095214844,3426.9599609375,0.1000000014901161
2020-09-04 05:00:00+00:00,320.8785095214844,3426.9599609375,0.1030000001192092
2020-09-08 04:00:00+00:00,312.11114501953125,3331.840087890625,0.1030000001192092
2020-09-08 05:00:00+00:00,312.11114501953125,3331.840087890625,0.1080000028014183
2020-09-09 04:00:00+00:00,318.2745361328125,3398.9599609375,0.1080000028014183
2020-09-09 05:00:00+00:00,318.2745361328125,3398.9599609375,0.1049999967217445
2020-09-10 04:00:00+00:00,312.748046875,3339.18994140625,0.1049999967217445
2020-09-10 05:00:00+00:00,312.748046875,3339.18994140625,0.1030000001192092
2020-09-11 04:00:00+00:00,312.90728759765625,3340.969970703125,0.1030000001192092
2020-09-11 05:00:00+00:00,312.90728759765625,3340.969970703125,0.1030000001192092
2020-09-14 04:00:00+00:00,317.0287170410156,3383.5400390625,0.1030000001192092
2020-09-14 05:00:00+00:00,317.0287170410156,3383.5400390625,0.1000000014901161
2020-09-15 04:00:00+00:00,318.63043212890625,3401.199951171875,0.1000000014901161
2020-09-15 05:00:00+00:00,318.63043212890625,3401.199951171875,0.1000000014901161
2020-09-16 04:00:00+00:00,317.3659362792969,3385.489990234375,0.1000000014901161
2020-09-16 05:00:00+00:00,317.3659362792969,3385.489990234375,0.1000000014901161
2020-09-17 04:00:00+00:00,314.5746154785156,3357.010009765625,0.1000000014901161
2020-09-17 05:00:00+00:00,314.5746154785156,3357.010009765625,0.0850000008940696
2020-09-18 04:00:00+00:00,310.95306396484375,3319.469970703125,0.0850000008940696
2020-09-18 05:00:00+00:00,310.95306396484375,3319.469970703125,0.0829999968409538
2020-09-21 04:00:00+00:00,307.49224853515625,3281.06005859375,0.0829999968409538
2020-09-21 05:00:00+00:00,307.49224853515625,3281.06005859375,0.0799999982118606
2020-09-22 04:00:00+00:00,310.6239929199219,3315.570068359375,0.0799999982118606
2020-09-22 05:00:00+00:00,310.6239929199219,3315.570068359375,0.0879999995231628
2020-09-23 04:00:00+00:00,303.4201354980469,3236.919921875,0.0879999995231628
2020-09-23 05:00:00+00:00,303.4201354980469,3236.919921875,0.0879999995231628
2020-09-24 04:00:00+00:00,304.22894287109375,3246.590087890625,0.0879999995231628
2020-09-24 05:00:00+00:00,304.22894287109375,3246.590087890625,0.0930000022053718
2020-09-25 04:00:00+00:00,309.14739990234375,3298.4599609375,0.0930000022053718
2020-09-25 05:00:00+00:00,309.14739990234375,3298.4599609375,0.0900000035762786
2020-09-28 04:00:00+00:00,314.28216552734375,3351.60009765625,0.0900000035762786
2020-09-28 05:00:00+00:00,314.28216552734375,3351.60009765625,0.0879999995231628
2020-09-29 04:00:00+00:00,312.570556640625,3335.469970703125,0.0879999995231628
2020-09-29 05:00:00+00:00,312.570556640625,3335.469970703125,0.0850000008940696
2020-09-30 04:00:00+00:00,314.9404602050781,3363.0,0.0850000008940696
2020-09-30 05:00:00+00:00,314.9404602050781,3363.0,0.0850000008940696
2020-10-01 04:00:00+00:00,316.96240234375,3380.800048828125,0.0850000008940696
2020-10-01 05:00:00+00:00,316.96240234375,3380.800048828125,0.0829999968409538
2020-10-02 04:00:00+00:00,313.9529724121094,3348.419921875,0.0829999968409538
2020-10-02 05:00:00+00:00,313.9529724121094,3348.419921875,0.0850000008940696
2020-10-05 04:00:00+00:00,319.5203552246094,3408.60009765625,0.0850000008940696
2020-10-05 05:00:00+00:00,319.5203552246094,3408.60009765625,0.0850000008940696
2020-10-06 04:00:00+00:00,314.9779968261719,3360.969970703125,0.0850000008940696
2020-10-06 05:00:00+00:00,314.9779968261719,3360.969970703125,0.0879999995231628
2020-10-07 04:00:00+00:00,320.4608154296875,3419.43994140625,0.0879999995231628
2020-10-07 05:00:00+00:00,320.4608154296875,3419.43994140625,0.0879999995231628
2020-10-08 04:00:00+00:00,323.3009033203125,3446.830078125,0.0879999995231628
2020-10-08 05:00:00+00:00,323.3009033203125,3446.830078125,0.0879999995231628
2020-10-09 04:00:00+00:00,326.18798828125,3477.139892578125,0.0879999995231628
2020-10-09 05:00:00+00:00,326.18798828125,3477.139892578125,0.0930000022053718
2020-10-12 04:00:00+00:00,331.4355773925781,3534.219970703125,0.0930000022053718
2020-10-12 05:00:00+00:00,331.4355773925781,3534.219970703125,0.0900000035762786
2020-10-13 04:00:00+00:00,329.2726745605469,3511.929931640625,0.0900000035762786
2020-10-13 05:00:00+00:00,329.2726745605469,3511.929931640625,0.0930000022053718
2020-10-14 04:00:00+00:00,327.20361328125,3488.669921875,0.0930000022053718
2020-10-14 05:00:00+00:00,327.20361328125,3488.669921875,0.1000000014901161
2020-10-15 04:00:00+00:00,326.7992858886719,3483.340087890625,0.1000000014901161
2020-10-15 05:00:00+00:00,326.7992858886719,3483.340087890625,0.0949999988079071
2020-10-16 04:00:00+00:00,326.6017761230469,3483.81005859375,0.0949999988079071
2020-10-16 05:00:00+00:00,326.6017761230469,3483.81005859375,0.0900000035762786
2020-10-19 04:00:00+00:00,321.63629150390625,3426.919921875,0.0900000035762786
2020-10-19 05:00:00+00:00,321.63629150390625,3426.919921875,0.0900000035762786
2020-10-20 04:00:00+00:00,322.9246826171875,3443.1201171875,0.0900000035762786
2020-10-20 05:00:00+00:00,322.9246826171875,3443.1201171875,0.0949999988079071
2020-10-21 04:00:00+00:00,322.31341552734375,3435.56005859375,0.0949999988079071
2020-10-21 05:00:00+00:00,322.31341552734375,3435.56005859375,0.0900000035762786
2020-10-22 04:00:00+00:00,324.0814208984375,3453.489990234375,0.0900000035762786
2020-10-22 05:00:00+00:00,324.0814208984375,3453.489990234375,0.0850000008940696
2020-10-23 04:00:00+00:00,325.1817626953125,3465.389892578125,0.0850000008940696
2020-10-23 05:00:00+00:00,325.1817626953125,3465.389892578125,0.0829999968409538
2020-10-26 04:00:00+00:00,319.1724853515625,3400.969970703125,0.0829999968409538
2020-10-26 05:00:00+00:00,319.1724853515625,3400.969970703125,0.0799999982118606
2020-10-27 04:00:00+00:00,318.0720520019531,3390.679931640625,0.0799999982118606
2020-10-27 05:00:00+00:00,318.0720520019531,3390.679931640625,0.0900000035762786
2020-10-28 04:00:00+00:00,307.2007141113281,3271.030029296875,0.0900000035762786
2020-10-28 05:00:00+00:00,307.2007141113281,3271.030029296875,0.0900000035762786
2020-10-29 04:00:00+00:00,310.32293701171875,3310.110107421875,0.0900000035762786
2020-10-29 05:00:00+00:00,310.32293701171875,3310.110107421875,0.0829999968409538
2020-10-30 04:00:00+00:00,307.0879821777344,3269.9599609375,0.0829999968409538
2020-10-30 05:00:00+00:00,307.0879821777344,3269.9599609375,0.0829999968409538
2020-11-02 05:00:00+00:00,310.52984619140625,3310.239990234375,0.0829999968409538
2020-11-02 06:00:00+00:00,310.52984619140625,3310.239990234375,0.0829999968409538
2020-11-03 05:00:00+00:00,316.0125732421875,3369.159912109375,0.0829999968409538
2020-11-03 06:00:00+00:00,316.0125732421875,3369.159912109375,0.0900000035762786
2020-11-04 05:00:00+00:00,323.0751647949219,3443.43994140625,0.0900000035762786
2020-11-04 06:00:00+00:00,323.0751647949219,3443.43994140625,0.0829999968409538
2020-11-05 05:00:00+00:00,329.3760681152344,3510.449951171875,0.0829999968409538
2020-11-05 06:00:00+00:00,329.3760681152344,3510.449951171875,0.0850000008940696
2020-11-06 05:00:00+00:00,329.3008117675781,3509.43994140625,0.0850000008940696
2020-11-06 06:00:00+00:00,329.3008117675781,3509.43994140625,0.0829999968409538
2020-11-09 05:00:00+00:00,333.438720703125,3550.5,0.0829999968409538
2020-11-09 06:00:00+00:00,333.438720703125,3550.5,0.0879999995231628
2020-11-10 05:00:00+00:00,332.9496765136719,3545.530029296875,0.0879999995231628
