,Mean Daily Return,Std Dev Daily Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Max Drawdown,Positive Days %
REG,0.000620602461524754,0.012544685676455837,0.16922754380439065,0.19914071145225734,0.7853332408211865,-0.15102442386316872,50.79681274900398
FTNT,0.001211929743420542,0.02451181043857182,0.35692536486931736,0.3891129276265087,0.7848783056499266,-0.38315892861555156,53.38645418326693
WDC,0.0012008498754254202,0.02440875734356236,0.35314649406731213,0.3874770104591254,0.780986124179691,-0.3315750305490074,51.19521912350598
PNC,0.0008297389598554974,0.016921597310734757,0.23245426535492597,0.2686220296211012,0.7783956445363716,-0.20822463065777175,52.191235059760956
YUM,0.0005507170504913689,0.011378594958141803,0.14882823439133053,0.18062959517145968,0.7683164909498339,-0.1788689076551545,52.98804780876494
NVR,0.0007141903318907432,0.014866853137544775,0.19711168422981928,0.23600397708038287,0.7625971640942625,-0.2884184694722387,52.589641434262944
CNP,0.0005953357110522441,0.012409379113848722,0.16181095910703847,0.19699278635977682,0.76157407566777,-0.18141177618129078,53.38645418326693
SCHW,0.0009518401205941066,0.019863512074345096,0.27093090347775983,0.3153234786782752,0.7606909304538277,-0.2711272221787272,50.199203187250994
HUBB,0.0009055519994160612,0.01897776863403837,0.2562057183249613,0.3012627374675249,0.7574753710702324,-0.29265650196954895,54.7808764940239
MTB,0.0009072690035558743,0.019168354769440957,0.2567488849201447,0.30428819857319767,0.7513659417885118,-0.2223822477774755,51.39442231075697
AME,0.0005888756735328576,0.012531577251659775,0.15992226887403183,0.1989326216597163,0.7459644802958445,-0.17264456651188753,53.58565737051792
PSX,0.0007738023641889303,0.016582547676487095,0.21521715551372478,0.2632397835351409,0.7407626353315984,-0.34487536866840196,53.38645418326693
HBAN,0.0008707190633000525,0.01879433812560783,0.245236824432022,0.29835086841850883,0.7354468418835713,-0.21950420414228666,49.20318725099602
PTC,0.0006257278127901444,0.013586736212449777,0.1707377386405029,0.2156827508830665,0.7310895664002601,-0.2406755980226235,53.98406374501992
LH,0.0005769797228841806,0.012586044593479033,0.15645230403176114,0.1997972639058873,0.72773213869086,-0.16648329201848255,53.58565737051792
URI,0.001058386801789508,0.023149297719482476,0.3054821427017216,0.36748370874927183,0.7257831237164594,-0.32217157575484956,50.199203187250994
BLDR,0.0012282845714939481,0.02706514796429352,0.36252251675358727,0.42964590426412036,0.7204251429944879,-0.418340252501453,53.58565737051792
OTIS,0.0005199255691355342,0.0115762063801108,0.13995318363497233,0.1837665792439946,0.7129764506754639,-0.1669730216427695,55.57768924302788
DRI,0.000676084171870059,0.015059840705731669,0.18567904466771745,0.23906755974968072,0.7126571731005524,-0.21445203053688322,50.79681274900398
MS,0.000764016581295701,0.017057701112516952,0.21222639776474916,0.2707826104931379,0.7110212067750036,-0.2494862169747425,52.788844621513945
TRMB,0.0008301001142310492,0.018566608200571735,0.23256634421375333,0.2947357679321115,0.7097381843197514,-0.2680652795450764,53.98406374501992
HD,0.0005670700662416476,0.012892139949165132,0.15356962245440808,0.20465637703759101,0.6982516682910264,-0.1898980456706698,51.59362549800797
AEE,0.0005435371658831659,0.012379479209033315,0.14675263784512094,0.1965181400855804,0.6969909533181468,-0.23375033180523608,51.39442231075697
KEY,0.001149405048165473,0.02623626792031183,0.33573771796862184,0.41648784148564133,0.695458650376196,-0.3001567309576393,49.40239043824701
MDT,0.000548058929899142,0.012516972168087306,0.14805937588555174,0.1987007731456559,0.6950695165808078,-0.22768274911636865,52.98804780876494
GD,0.0005069313453023312,0.011689932493774886,0.13622837059886184,0.18557192532996877,0.6883945337584808,-0.22547287793672055,52.39043824701195
AEP,0.0005445043388733503,0.012569735936762621,0.14703201516350428,0.19953837200655244,0.6876626887162256,-0.23358365046828167,52.191235059760956
CFG,0.0009588534244908416,0.022247075214028557,0.27317692493403856,0.3531613704892117,0.6841944877407633,-0.28787534182123087,49.800796812749006
EVRG,0.0004884975235523523,0.011338052546969657,0.13096507665131973,0.17998600434638515,0.6839497125469975,-0.2293455326025987,55.17928286852589
KMB,0.0004610829654777458,0.010735002151684395,0.1231824489657245,0.17041287610260114,0.6818317368837508,-0.18704952465673508,55.97609561752988
JKHY,0.0005715096926305007,0.013309312249037884,0.1548602069175633,0.21127878199355998,0.6816607005396126,-0.200964090448152,52.39043824701195
WEC,0.000499008146319551,0.0116418156446001,0.13396312615179484,0.18480809402923787,0.6804358517578367,-0.2055289741005878,51.39442231075697
ACN,0.0006250675739499278,0.014627137600688107,0.17054308900255033,0.23219861090485638,0.6783719679525757,-0.2689488596687427,52.788844621513945
JCI,0.000728584827978706,0.017066561760591792,0.20145884645699352,0.27092326892070323,0.6776951178171888,-0.30851828798143655,53.38645418326693
UNP,0.0005350114292677509,0.012692765713339953,0.14429282617879924,0.2014914091626292,0.6691247072804678,-0.15204117922595384,49.800796812749006
EQR,0.000527651289260273,0.012632688965138849,0.14217353505168617,0.20053772035072379,0.6630579257659788,-0.2212132819824738,53.18725099601593
XYL,0.0005603374128772268,0.013448291400791793,0.15161520332935585,0.2134850076313413,0.6614283111107384,-0.23004769624780297,53.98406374501992
STE,0.0005625978046362841,0.013615283677823577,0.15227100346090072,0.21613592784670832,0.6559513181394604,-0.178731234294923,52.39043824701195
QCOM,0.0008913405653084498,0.021702298918560205,0.25171896222590684,0.3445133149013779,0.6519858964581082,-0.33080255076889353,54.18326693227091
DOV,0.0005623501038648802,0.013694223459342375,0.15219912069570207,0.2173890580293994,0.6518829763491816,-0.1528505513972831,50.0
HCA,0.000638155398438014,0.015577417427619611,0.17440762283986166,0.24728383549274993,0.6503262135429569,-0.28447563625979877,55.37848605577689
HAS,0.0008320443339265819,0.020319942749929615,0.2331698781702316,0.3225690910283022,0.6500163158258141,-0.40267479239971826,51.19521912350598
TFC,0.0008478221472516443,0.020759097678214294,0.23807860175571083,0.3295404593919202,0.6483306526356465,-0.2466226983937181,51.19521912350598
UAL,0.0010549139171424917,0.0262391865305341,0.3043413326111313,0.4165341729865737,0.6382148797392353,-0.4115604727178632,50.0
EA,0.0005749217696331331,0.014356737313718258,0.15585306351825734,0.22790613942228005,0.6357015493957601,-0.3054454973920602,52.98804780876494
J,0.0005349530295120675,0.013424968114257241,0.14427599504878774,0.21311476193577852,0.6325613590186917,-0.19896819731490456,53.78486055776892
VRSN,0.00046717442766976196,0.01175378065755256,0.12490711138466404,0.18658548350811185,0.630959887978969,-0.2634986773913056,50.99601593625498
ED,0.00044187090868186795,0.011330486382531368,0.11776021473161458,0.17986589520949114,0.6190805036059718,-0.17356452512585263,51.992031872509955
DHI,0.0007687066008669203,0.019730660923635908,0.21365885843081212,0.3132145320412836,0.6184708677339763,-0.36080381726988453,52.39043824701195
GM,0.0008050775372530546,0.020706320041462993,0.22482492609979166,0.32870264038214236,0.6172129896854694,-0.34019685293202206,54.980079681274894
EQIX,0.0005984320932028005,0.015525318248532524,0.16271731918091747,0.24645678666449963,0.6118918027296837,-0.24182955555476726,52.98804780876494
MCD,0.0003916743899278524,0.010434923591485835,0.10371594857869604,0.16564927663819484,0.5958489422045592,-0.1720503804982061,52.39043824701195
WDAY,0.000744644106034524,0.0204078773412866,0.20632733439872508,0.32396500939052625,0.5792301924017216,-0.3259333758962879,51.59362549800797
NCLH,0.0010998994122691235,0.030662350403149335,0.31919583026789167,0.4867497226767254,0.5694397736224383,-0.4333925413184041,50.59760956175299
TSLA,0.001313922168365757,0.03688881400245976,0.3922081050006634,0.5855917680637545,0.5654252748855623,-0.5370524722253526,50.199203187250994
FDX,0.0006441076275630666,0.01809389827967913,0.17616938077686206,0.28723173057438245,0.5651016404813923,-0.21954898015681468,52.98804780876494
ROST,0.0004762423607927174,0.013385941544728044,0.12747938265587666,0.21249523435078918,0.564780077475272,-0.21083520461463667,49.800796812749006
AMAT,0.0008479439899895343,0.024427655590553196,0.23811658455726858,0.3877770108296424,0.5510432014012225,-0.4197040357977212,50.59760956175299
ADSK,0.0005867798998828569,0.01702752076752635,0.15931019481041742,0.2703035123691743,0.5470462942728044,-0.25029999187510155,53.18725099601593
BXP,0.0007864816030932108,0.023235219046682694,0.21910315200357355,0.3688476675338021,0.5373312112955851,-0.27745710915317445,51.39442231075697
NTRS,0.0005870718252598944,0.017422422815079608,0.15939543279782065,0.27657238802951106,0.5349127619699605,-0.28483036369617454,52.39043824701195
JNPR,0.000506448644787493,0.01505063841218086,0.13609023757002348,0.2389214778683196,0.5341715597322236,-0.2641381449980017,51.19521912350598
PFG,0.0004816624581439944,0.014363943139727872,0.12901968070625713,0.2280205283639535,0.5323158415743533,-0.19799228261021584,51.59362549800797
STT,0.0005382668679001599,0.016173406975922937,0.14523145155180428,0.25674487626557585,0.528319211988992,-0.19865354086268006,53.38645418326693
ALLE,0.0004933408877864855,0.014862839192889853,0.13234561554218582,0.23594025768438306,0.5269211152956338,-0.23718988059850277,52.788844621513945
EMN,0.0005230664439978731,0.01586147820856367,0.1408553436203943,0.2517931605943786,0.5234961250587947,-0.2266734052886149,50.0
LEN,0.0006179563818710565,0.018877469521188395,0.1684486308503239,0.2996705384115963,0.5196540475981611,-0.3715461658008581,51.79282868525896
TSCO,0.0005197885433051601,0.0159131833424466,0.13991384160254183,0.2526139541489358,0.5185252467711003,-0.24134143654783136,52.788844621513945
EFX,0.0005741882211983131,0.01792615344744762,0.15563954163430305,0.28456886391557745,0.5084724651566289,-0.31463218575863694,53.58565737051792
DAL,0.0006697264231057415,0.021000956148914292,0.18378220211504015,0.3333798435875998,0.5062425394602482,-0.3687455460942227,50.99601593625498
DE,0.0004995013965394901,0.01585231507990919,0.13410401511373093,0.25164770043647233,0.5002006841692881,-0.2158760688271636,51.992031872509955
TDY,0.00042411559966459535,0.013632795679714087,0.112772304716938,0.2164139222584754,0.49385515497394217,-0.18969060293775353,54.18326693227091
TAP,0.0004721462929176195,0.015200158211307923,0.12631673963918844,0.24129503109574285,0.49309289658778765,-0.2786975623948532,50.79681274900398
USB,0.0006341651126882206,0.020541644154548466,0.17322803846612622,0.32608849171991333,0.4900804918153831,-0.22943572744221152,48.007968127490045
EOG,0.0004868171145629319,0.01580589306075818,0.1304864894388582,0.2509107737282861,0.48893043151151444,-0.17834729749226053,53.38645418326693
GL,0.000917165140873677,0.03015823060398439,0.2598840464274248,0.4787470689592798,0.48277186532462135,-0.6162255292440315,56.97211155378486
CDNS,0.0006252989016346188,0.020619466983035472,0.17061128466918762,0.32732389082291485,0.4814048947535382,-0.2834303010295022,52.191235059760956
TEL,0.0004014112558169761,0.01341783975094933,0.10642637470347105,0.2130016026763726,0.47490551805645526,-0.1965735688857605,50.59760956175299
FANG,0.0005282281548529129,0.017664638853419314,0.14233949741077856,0.2804174484354999,0.47469761873092603,-0.32069141472221074,53.98406374501992
CTRA,0.0004743921543360018,0.015972423836917705,0.1269540652752854,0.25355436784442603,0.4714839815578452,-0.21417625968790655,51.992031872509955
RF,0.000580423514547206,0.019576527242194396,0.1574557690456846,0.310767735702765,0.47066252014589216,-0.32348242203882593,50.59760956175299
LOW,0.0004129809029025517,0.013972023701143898,0.10965560757836679,0.22179900015316203,0.46921396155788475,-0.21434983835055832,50.79681274900398
JNJ,0.0003000988260608984,0.010190288832344845,0.07854569929691846,0.1617658202298194,0.4674961871420472,-0.15946154204850305,52.589641434262944
MAA,0.00037704029968110066,0.013026346716634624,0.09965472914551676,0.2067868434235079,0.4594787267246229,-0.2396562298518936,49.40239043824701
MKC,0.00041826002593953014,0.014635452484807477,0.11113219397862562,0.23233060559821744,0.4536704334126278,-0.35823388195648465,52.589641434262944
CPT,0.00039313926823802617,0.01376592474951518,0.10412329992083369,0.2185272807242777,0.4533580213309089,-0.2486800498014412,51.992031872509955
KIM,0.00042669778160186046,0.015062703228809583,0.11349632414948507,0.23911300089479878,0.44969466554006937,-0.21127563461715715,50.199203187250994
ITW,0.00032134734337477787,0.011394496874551675,0.08433459464749848,0.18088203026859884,0.44769251213177086,-0.15009037178200912,53.18725099601593
HES,0.000467179261393404,0.016666678351397932,0.12490848099315421,0.26457531659581746,0.4449741396359684,-0.23262592837035556,56.37450199203188
UDR,0.00036470990211654835,0.01309259464276514,0.09624438176112649,0.20783849664799864,0.44220342629318765,-0.2679935871596232,50.0
SNPS,0.000583046752141537,0.02098228593941789,0.15822071979144892,0.3330834632000821,0.44111400826707614,-0.31018832288295783,53.78486055776892
CI,0.0004902997613603755,0.017741608532265467,0.13147858548174107,0.2816393042078165,0.43870133897094576,-0.272986480627157,54.980079681274894
MPWR,0.0008853520828407923,0.03266753193586297,0.24983309480679594,0.5185809926913231,0.4302292756971167,-0.4078952839105221,52.788844621513945
WAT,0.0005438695065324853,0.020120459016249936,0.14684863002759663,0.3194023849287878,0.42909859823602564,-0.24226905292149292,48.20717131474104
AMD,0.0007855013094622412,0.029286054135279866,0.21880226574174944,0.4649016967459517,0.4257810444014226,-0.5428612213960881,50.0
NXPI,0.0005761380818217276,0.02158828195014163,0.15620719527330817,0.34270335163931553,0.4236515222993205,-0.3056372629113361,53.18725099601593
EXC,0.00032817046990822954,0.012412491362013847,0.08620002725092069,0.19704219176775625,0.4197017789689782,-0.2081684157588236,52.191235059760956
MOH,0.0005764359770552554,0.022358438755752115,0.15629394454725687,0.3549292119083311,0.40926996523307224,-0.3645984599436143,52.191235059760956
NSC,0.0003977869669125171,0.015565158038288273,0.10541671707652345,0.2470892237203725,0.4056927864057608,-0.21841570535813715,51.79282868525896
XEL,0.00032822772562631126,0.013078650845232583,0.08621569439492682,0.20761714572438073,0.39839381554563635,-0.3026755210122498,51.39442231075697
ADBE,0.0005488160921600921,0.021918350694228546,0.1482783320327108,0.34794303051377196,0.397483619718226,-0.40475141703176587,50.99601593625498
HON,0.0002875488568057134,0.011505433220248409,0.07514108591996171,0.18264309016102995,0.39674269555531677,-0.1557443845985902,50.99601593625498
FTV,0.00034177673541056325,0.013695281595119312,0.0899295078447977,0.21740585541411406,0.3961610746840561,-0.22258736434432058,51.992031872509955
MPC,0.000465551149123598,0.01877158413864284,0.12444725843425664,0.2979896600734414,0.39370120946556575,-0.38994959486514524,52.98804780876494
ADI,0.00046835897196161773,0.018943160564963337,0.12524279504117297,0.3007133514027528,0.3924882629379895,-0.21505051785771667,51.19521912350598
INVH,0.0003247740694041157,0.013163662322120524,0.08527105721931805,0.2089666610829716,0.39165609033366733,-0.19753752333168317,50.39840637450199
AMT,0.0003785657602296305,0.0163151246876404,0.10007737563563435,0.25899457519504115,0.36834196818997095,-0.2740840030952659,50.79681274900398
TSN,0.00035806919860336463,0.015548565782254059,0.09441205938023334,0.24682582982143625,0.3655753456326933,-0.2639813521742397,51.39442231075697
DD,0.0003580094980907886,0.015610120102326224,0.0943956004828359,0.24780297435963197,0.36407308569245184,-0.21208164089981907,50.59760956175299
MHK,0.0005340051271459888,0.02328914441802139,0.144002838866357,0.3697037062653161,0.3639922720823799,-0.3406252936341113,48.40637450199203
GNRC,0.0006236170031774514,0.027655030071028024,0.17011554927133132,0.4390099924077185,0.35796789940664414,-0.46519194157223853,52.589641434262944
CSGP,0.000399329028678681,0.01783128565781627,0.10584619380248461,0.28306288444280775,0.35550727685515365,-0.29100584738073176,53.38645418326693
KMX,0.0004990530738241852,0.02250615671623522,0.13397595824648767,0.3572741618340269,0.35200243409182674,-0.2995012175968649,50.199203187250994
NOC,0.0002908572813027569,0.013147972004314067,0.07603757013462298,0.20871758500952686,0.35117326067637844,-0.19967408332468273,51.992031872509955
EXPD,0.00028847931922572773,0.013072381297016876,0.0753931382252826,0.2075176197319118,0.35031622152759384,-0.16477443850579698,50.99601593625498
VICI,0.0002625558630560645,0.012007022720701682,0.06839272515376504,0.19060557663167282,0.34712561226885846,-0.1782619439908928,50.199203187250994
PSA,0.0003079681671542937,0.014332748192359239,0.0806860059501453,0.22752532392655858,0.34109600102330845,-0.2258079001142822,52.191235059760956
FE,0.0002622750450157965,0.012220992186854357,0.06831714162675895,0.1940022366052802,0.3406832441754532,-0.2048013057701631,53.38645418326693
AKAM,0.00041069949807538106,0.019487807561849563,0.1090180968432033,0.3093593544392276,0.33455032805651747,-0.40204177854304346,53.78486055776892
HPE,0.000480866386739803,0.022855034298987238,0.1287933197203872,0.36281242176583006,0.33399719025232955,-0.3951678783120951,49.40239043824701
D,0.0003133699968069217,0.014997630581735243,0.0821576459645228,0.23808000464693052,0.3316920264364687,-0.30793657496236226,53.58565737051792
FDS,0.00026550637995500495,0.012894781431963901,0.0691871930275536,0.20469830927705898,0.3268596012588549,-0.18855724135562046,54.38247011952191
LHX,0.0002719206726351128,0.013286760938923246,0.07091636157137593,0.21092079104374784,0.3248802982624678,-0.2598272316149759,50.59760956175299
AWK,0.00026978236762273785,0.013712591766602692,0.07033960684559237,0.21768064586749553,0.31231603696321825,-0.2371516316120903,50.79681274900398
XOM,0.0002706415435168238,0.013799660112629272,0.0705713110359738,0.21906281301140781,0.31133384999802755,-0.1873113129179158,51.19521912350598
APD,0.0003274012587222241,0.016729815792972454,0.08598956629846533,0.2655775924087558,0.31066294580687065,-0.28750823046099205,53.78486055776892
HPQ,0.00034651064914133846,0.018286710291047795,0.09123006318923599,0.2902925263655883,0.30080238260645914,-0.27659388711052946,52.39043824701195
RMD,0.0004181865685531084,0.0224857030256072,0.1111116343089904,0.3569494695612557,0.2952323067041249,-0.4386581347135673,53.38645418326693
MNST,0.0002626762025190641,0.014325755966288902,0.06842511672969609,0.22741432577880147,0.29107402450621916,-0.2603122522562509,52.191235059760956
STLD,0.0003850765160456287,0.021150652557591125,0.1018830755549267,0.33575620040471016,0.28901709611477105,-0.2730865019888151,50.59760956175299
NEM,0.00038259501770638725,0.02177571709983653,0.10119450627144522,0.34567879239758476,0.278911945373607,-0.40895216156186953,51.39442231075697
TXT,0.00025347195837833444,0.014927777701525266,0.0659504469512171,0.23697112455054742,0.269547328318963,-0.2757289222646926,52.191235059760956
CF,0.00032005642503086173,0.019197319905139027,0.08398201864130383,0.3047480058476877,0.26465872642358795,-0.22316589328395464,50.99601593625498
UNH,0.00026646924799715805,0.01603760775894159,0.06944658601799958,0.25458913052735616,0.2637592985850918,-0.25903222831918327,51.992031872509955
SWK,0.000325782510028427,0.020123111998206794,0.08554679928016018,0.31944449971173133,0.2569998625778457,-0.27541156527184785,47.410358565737056
LULU,0.0003637790731587059,0.022570982139480753,0.09598736068954516,0.35830323352528,0.25585123956054384,-0.5435076179941079,51.39442231075697
AVY,0.00019742209429627396,0.01256892531320036,0.051003537254893816,0.19952550375643663,0.24934340134979416,-0.22350031182245655,52.98804780876494
TXN,0.0002574845554896009,0.01689956194702968,0.06702857839014253,0.2682722290666263,0.24186665988176048,-0.23267338059776443,50.79681274900398
DIS,0.00024550037130186074,0.016219644922515902,0.06381180549044019,0.2574788809124915,0.24027638052806025,-0.2998297003386621,50.99601593625498
LUV,0.0003196724529656052,0.021439578472866722,0.08387717011009665,0.34034275711955586,0.236695085945473,-0.42934954505928546,51.19521912350598
FRT,0.00019212026851336174,0.013217877120224085,0.049600544079566156,0.2098272943219412,0.23073407976697427,-0.1862525425268884,51.79282868525896
NEE,0.0002479108355851915,0.017104659628859393,0.0644580409654314,0.2715280538302099,0.23008131088559192,-0.3676568471289521,51.59362549800797
DOC,0.0002345349824908132,0.016183261440469773,0.06087695893355671,0.25690131104054365,0.23006038913657959,-0.2899666194548024,48.60557768924303
MSCI,0.0002444051218662692,0.017171953778144428,0.06351830279194348,0.27259631533239703,0.22593882325664763,-0.25988849476231446,50.39840637450199
ABNB,0.00033416870673953,0.02349016838717753,0.08784257620053038,0.3728948628450177,0.22582910758242622,-0.3280413422654139,50.79681274900398
CVX,0.000187315511762891,0.01318152055477651,0.04833069893497455,0.2092501517377488,0.22558410864814207,-0.17013556824660891,53.98406374501992
VLO,0.00027158017247747577,0.019194112981380976,0.07082449938432611,0.30469709751126356,0.2246106182937761,-0.3395573471706509,51.992031872509955
CHTR,0.0003211417333594535,0.022868001847772535,0.08427843073165664,0.36301827522103003,0.22293014520359353,-0.4413139480121051,49.20318725099602
ANSS,0.00023050296777299948,0.016665482898736945,0.05979983387311849,0.2645563393731467,0.21956286519699197,-0.22978394153511505,51.59362549800797
FCX,0.0003036100557011754,0.022413235567732347,0.07950016284475603,0.35579908433116425,0.21503634327929821,-0.3649276619571853,48.60557768924303
EG,0.00020839887405479717,0.015595013004643127,0.0539142023180319,0.24756315661862338,0.21213381255560482,-0.185387235624353,53.78486055776892
PCG,0.0001869931126801528,0.014119221279956469,0.04824554715495011,0.22413568927593538,0.2102398977495542,-0.2982500409446539,53.98406374501992
IVZ,0.00025689869771027674,0.019738381879119325,0.06687109851543571,0.3133370984098411,0.20660966145257598,-0.31132255943586307,51.59362549800797
CMCSA,0.0001966919481443462,0.015734941788740894,0.05081021181777756,0.24978445720251743,0.19843657002320356,-0.26713021492847533,49.40239043824701
SYY,0.00014876663743035068,0.012050201971396382,0.03819788199878582,0.19129102598649056,0.19597988164429603,-0.18789448455857705,50.59760956175299
CLX,0.0001701033261316863,0.014076599616273435,0.04379425133279469,0.22345909134052053,0.19182946609168422,-0.3315498570819081,50.199203187250994
MDLZ,0.00014027470355582514,0.01163171631463888,0.03597886829112884,0.18464777213632322,0.19144138533104008,-0.25157948223201343,50.39840637450199
LMT,0.0001416737680166027,0.012186911717955037,0.036344130290581145,0.19346122593364778,0.18454235140859016,-0.30713070224341943,50.39840637450199
BBY,0.00022694523455836065,0.019793456004059407,0.05885031452231182,0.3142113730394368,0.18201186849315262,-0.31215689910356315,47.410358565737056
AOS,0.00016710814570272957,0.014717719380012125,0.04300684056264248,0.23363655207328687,0.18024257053698703,-0.28209665570000286,51.39442231075697
SBUX,0.00022420065011099735,0.019939490873470543,0.05811839452909773,0.3165296047226708,0.17849377431053526,-0.3532195641173278,49.20318725099602
CSX,0.00014503375500471373,0.012965943892263108,0.03722186591195564,0.20582797831287022,0.1775682128385484,-0.22991989255542022,50.99601593625498
CTVA,0.000192980420278754,0.017352051471093158,0.04982803450228124,0.2754552775758299,0.17654795485578742,-0.3043370225973747,49.40239043824701
COP,0.000169892148585864,0.01594040537099063,0.04373871492268444,0.253046090455197,0.16918981584194026,-0.317180413925946,49.60159362549801
ODFL,0.00021315371422679592,0.020587988932004864,0.05517751353695188,0.3268241922542109,0.1643536104676489,-0.2950500448437118,52.98804780876494
IFF,0.0001886886199583734,0.01857596555984225,0.04869344030525369,0.2948843114054599,0.1612480908288487,-0.3465324237095255,50.199203187250994
HST,0.0001580800493161028,0.015730884598232558,0.04063699839293844,0.2497200512998774,0.15952332309839418,-0.27886332522330537,52.98804780876494
HII,0.0002050626161431792,0.021415472279237267,0.05302869301426383,0.3399600831591564,0.15200543189621626,-0.45207227472615685,53.78486055776892
CHRW,0.00017016432316496345,0.018148644297588827,0.043810293151686164,0.2881007966663433,0.14884168990074964,-0.33505935814316135,50.59760956175299
INTC,0.00028608924512782153,0.031114006055915393,0.07474581129400315,0.4939195338894586,0.14596403832116125,-0.6228725128751045,51.19521912350598
VTRS,0.00017056102367779303,0.01856521487871075,0.0439146287716623,0.2947136496332689,0.14584115130157133,-0.31988970847139275,47.808764940239044
WY,0.00012862721221747425,0.014245062829592344,0.03294296226406823,0.22613336194554848,0.14334044830858977,-0.24204657933327833,50.0
KDP,0.00010549580394586025,0.011690012250093163,0.026940034652402467,0.18557319142227066,0.14325852991266885,-0.21221240055675106,50.59760956175299
BALL,0.00015382326092562156,0.01771461632217881,0.0395214683727807,0.2812108161564647,0.13784484637919753,-0.30011927774500147,49.40239043824701
EXR,0.0001529365072804157,0.017730226252141913,0.039289236479148615,0.28145861611245776,0.13692954355771428,-0.3596611960461057,50.199203187250994
SRE,0.00012898841225977996,0.015117086391820809,0.03303697539153316,0.23997630684381951,0.13545120481672962,-0.27917181761915855,51.992031872509955
ZTS,0.00012140891058816699,0.01572929649210854,0.031065968921722975,0.24969484089671906,0.12252974614270494,-0.27000607867475834,50.79681274900398
BMY,0.00011722594864217071,0.015807109305825445,0.02997981783109216,0.2509300810201738,0.11772577818381227,-0.40938194601645983,49.40239043824701
ZBRA,0.0001627824263307864,0.02255298479415785,0.04187068509594116,0.35801753452537743,0.11457866579004236,-0.37830877403126284,52.39043824701195
GPN,0.00012547290443013512,0.018432015989040682,0.03212232128013426,0.2925991828114073,0.1080630903086765,-0.33350366203948656,49.20318725099602
PLD,0.00010743299221124017,0.016005043113755224,0.027441426443104877,0.2540721828111791,0.10655678137481377,-0.2467261161375074,50.79681274900398
OMC,9.035977543175755e-05,0.014944633728801074,0.023030841587861728,0.23723870568813327,0.095982075702,-0.2554527984951922,53.98406374501992
AMCR,7.678105017774585e-05,0.013783108305981267,0.019536469022542136,0.2188000612265711,0.08843153213177543,-0.23858932086212659,49.40239043824701
BDX,6.4652451450724e-05,0.012222416610129813,0.016425327633488918,0.1940248486237715,0.08397077941895294,-0.2088179209011296,50.199203187250994
KEYS,9.42502812874504e-05,0.01862876694132154,0.024034227838492184,0.295722507351109,0.08031539803035026,-0.3086684651018199,50.199203187250994
O,5.7270289414480356e-05,0.011750916063534423,0.014536339430934353,0.18654000948783694,0.077367386074836,-0.2648453231619944,49.60159362549801
PYPL,0.00010274462628980146,0.022853963123388027,0.0262283812635693,0.3627954173803541,0.07136706966142634,-0.3483771085414291,53.38645418326693
POOL,8.334940817927341e-05,0.01898079985827526,0.021225294607059464,0.3013108566605182,0.06970890824834038,-0.29084544541162494,49.800796812749006
CVS,8.587972285264812e-05,0.02116417872525425,0.02187662050845951,0.3359709216596805,0.06441536681793293,-0.43980152530326355,51.992031872509955
NDSN,4.6725032109466484e-05,0.013384993565865786,0.011844024515018647,0.2124801856528831,0.055415558186781864,-0.2757521455358336,49.00398406374502
DHR,4.4996355282172986e-05,0.015034179336092001,0.011403354583053193,0.23866019813547354,0.04751140583848445,-0.2803367753623982,52.589641434262944
F,6.033344243680262e-05,0.022036436320905534,0.015319731056560482,0.3498175817233631,0.04346273111594962,-0.3565894876612731,51.39442231075697
ROK,4.1695805719400744e-05,0.019668355798695563,0.010562517657988657,0.3122254688453018,0.03365306193677319,-0.27136505180821135,50.59760956175299
BAX,3.377337619713708e-05,0.017806675427903523,0.008547066453968188,0.2826722091544643,0.030108693129531624,-0.39339249181906344,48.007968127490045
MTCH,3.578850348633238e-05,0.02490099003078304,0.00905933107345569,0.3952909621245032,0.022815353101129532,-0.41328111028640313,47.808764940239044
EW,2.822458061142182e-05,0.02197612295707855,0.007137847800063879,0.34886013675484334,0.02038809701859567,-0.3752615917938503,48.20717131474104
RVTY,2.1369424834048364e-05,0.018972785932770544,0.00539956289689969,0.30118363953705296,0.017879772840442384,-0.4003025233015639,49.60159362549801
INCY,5.298652013397208e-06,0.017950699717294193,0.0013361486220702101,0.28495852386934734,0.004685805812176054,-0.32220899407683945,50.0
TROW,3.2858201887007706e-06,0.015459804953866061,0.000828368234767618,0.24541679535296393,0.003373960964495962,-0.29497633743439833,50.99601593625498
TER,-9.87400392827738e-06,0.025970521489646566,-0.0024851681184679952,0.4122692476815812,-0.0060354950167122706,-0.4748668030852983,49.800796812749006
ELV,-1.9222258535283944e-05,0.015203050985725454,-0.0048323421912980224,0.24134095246598963,-0.02007122745392407,-0.34476686399574563,51.992031872509955
IQV,-2.54422994512426e-05,0.017397038845848138,-0.0063910309522088316,0.27616943001026595,-0.023215674021106553,-0.299768473940923,50.39840637450199
TMO,-2.122986309991711e-05,0.013580544192204563,-0.005335696623200659,0.21558445560897502,-0.024815914886195483,-0.2692078580843206,50.199203187250994
COO,-2.6904717465870262e-05,0.015274777592126114,-0.006757147125618146,0.24247957704352618,-0.027961071542871703,-0.3011777307288177,47.60956175298805
MRK,-2.3842396097723804e-05,0.013108437900229348,-0.005990341372518082,0.20809000056324342,-0.02887348647394684,-0.3664689108059498,50.79681274900398
