Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-05-29 00:00:00-04:00,223.9051640523469,227.03466698788608,222.33068414388416,226.80140686035156,50691800,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,225.92668186017391,227.86074310770667,225.47960370696137,227.48170471191406,25776000,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,227.90935289991458,229.0659101978686,225.48932927234847,229.00759887695312,33383400,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,229.61987352053077,230.79587282238947,228.73546047162793,230.0377960205078,37228700,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,229.68792005239357,231.10687828035012,227.11238970805042,228.42445373535156,38716100,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,229.58101471781964,233.5463476937895,229.0076002853721,232.9534912109375,47365600,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,232.8077121086976,234.88756672914482,231.2235334088321,234.76123046875,32937300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,233.8962190534223,237.31727826093143,233.71155665842693,236.46202087402344,35046300,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,238.1628268651108,240.85497964920356,237.637995361384,239.29994201660156,58084400,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,235.35406418812622,236.7438667274174,227.3845292570322,227.44284057617188,72919400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,232.37036970734908,233.6435497720472,225.22695042551075,229.25059509277344,72034800,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,225.90724743629235,232.72022518086985,224.9645082198181,232.03990173339844,45307400,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,236.92852856632646,237.52138502608057,232.38006772488598,236.02467346191406,48890100,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,237.53114825432556,238.6002387591539,235.9080852733166,236.7730712890625,34749300,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,236.45230843702254,237.6574634759657,235.67480436538392,237.41448974609375,30578600,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,239.79564993542445,240.05806573861528,235.63594050902103,237.37564086914062,49422100,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,237.24321391705237,240.3489528137594,236.9511502668598,240.22239685058594,24068700,0.424,0.0,0.0
2020-06-23 00:00:00-04:00,241.82876596285112,244.51585508597384,241.27383026443258,242.26687622070312,32767400,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,241.50750114538985,242.7439582981138,235.7633553873604,237.2724151611328,46032400,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,237.36003743443865,239.83293691734684,234.7702976439925,239.5311279296875,36940800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,239.28768696844259,239.46293996914738,233.34881334872887,233.8745574951172,52824600,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,233.631200246289,236.43512987942603,231.08041222797763,236.42538452148438,34377800,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,236.35727426124066,241.60489769736043,236.17229070329105,241.0596923828125,38909200,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,241.0985831472449,244.87609761242055,240.55337793695725,243.87330627441406,34689200,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,246.33648922536463,247.55347051669418,245.06109520896786,245.52841186523438,31956500,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,248.70227916815318,252.0903507253032,248.68280330902783,251.56463623046875,34589000,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,251.31151809744028,253.98887703167853,249.52984078642143,249.83164978027344,36578200,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,251.16544425844108,253.15153607057923,249.72452790423495,253.12232971191406,30426300,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,255.0500873105841,255.92630794961806,250.82473158378824,255.25453186035156,40312900,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,255.10843540909732,257.25033394984183,252.41161608814082,256.9971923828125,32885300,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,259.85961142796566,262.66354136498563,250.88315531277883,251.71070861816406,64108100,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,249.1696199973462,253.90125889059982,246.0833571061148,253.49234008789062,72230500,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,254.9137735695458,255.7510722052077,250.68841780241956,254.0083465576172,54523900,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,251.20438019363934,252.9178992275664,248.8677822364829,252.27532958984375,47594100,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,252.73296720341656,253.43394970453548,250.37690776317044,252.56747436523438,35137900,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,253.21002991215155,260.3658871922678,251.95412637572556,259.7330627441406,40610100,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,261.3101960840762,261.31994144129567,256.17941406530076,257.02642822265625,43243800,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,257.5230261449492,258.8665784507072,255.61477779489138,257.9319152832031,29865500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,257.5229740369706,258.2336720610944,249.7732161597,251.19467163085938,51363500,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,247.32953380588867,250.1431939406375,244.68139619882675,248.80938720703125,54054500,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,250.46450806649378,253.6383752346281,249.67590652584596,253.2489471435547,36445700,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,252.4603605577902,252.986104853185,249.73433404733692,250.02639770507812,31302400,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,251.57436586983624,253.77467754582844,251.09731871268852,252.90817260742188,27556900,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,250.93180170056917,254.79693554401584,249.77323311220766,254.23226928710938,41774500,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,258.8859599536795,258.92491166822884,253.95962281976568,258.7691345214844,53686300,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,260.92073042798927,263.0139318380132,260.7941596482033,262.2642822265625,32081600,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,261.7579557970129,263.33518789401137,261.00830630959905,263.2378234863281,24911300,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,263.7247049452138,264.34778388436814,262.8289936878257,263.89019775390625,21612100,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,263.6954507239667,267.71636072774646,263.0528811864461,267.3853454589844,28048200,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,266.84014519523174,267.61903096801285,262.1377430448487,264.2991027832031,44969400,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,264.5912258060183,264.79570007999166,259.62596530480795,263.1697998046875,35088400,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,262.00146492672934,263.2963497131909,257.63982281180654,258.1850280761719,43104300,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,260.35608242762373,265.63289585390936,260.30738535661277,264.67877197265625,38773400,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,265.4576478095887,267.57031028806114,264.3380311784145,265.28240966796875,31895700,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,265.9055500979132,266.1781527296016,263.5689518675182,264.9709167480469,30799500,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,266.69409656671996,268.55364723559575,265.00981375531774,268.0473937988281,24803000,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,269.1183357469393,271.1044274371584,267.6482131243136,270.62738037109375,23529500,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,270.58847120271,271.64967528452513,268.2908248702934,268.80682373046875,31999400,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,268.0084801801526,273.02243703591546,267.59956140319275,272.53564453125,27723400,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,272.7303795125573,274.8819941120541,272.07806446868705,274.4244079589844,34748900,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,277.71505044443785,278.44523900827073,273.84017243624317,276.1378479003906,36418500,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,275.35896876437977,278.5036582828855,274.9111280872089,278.3089294433594,34866600,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,279.5649223707701,284.5010053731797,278.2797830604169,284.24786376953125,42216700,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,285.23120426892507,286.0879638396705,281.0837225793877,283.3619079589844,49482700,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,284.6080665416082,285.43561966575663,283.2450535961334,284.80279541015625,28021000,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,285.328633405094,288.91141995738633,284.89050816252774,287.0908203125,36321000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,289.75841692007634,292.1145061319908,287.97676911124586,291.9976806640625,36216200,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,295.26888783303576,295.48307774341686,289.04769449623865,294.76263427734375,50836800,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,290.2257746553464,290.73202829914135,276.89738994471,279.8181457519531,110083300,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,278.01694247954543,281.2979193203553,264.6204027812888,276.0892333984375,123959000,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,265.0293636395959,270.8708748243245,262.5369879110287,262.8193359375,99568600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,268.3590043787602,272.6524884141348,265.78872551883615,270.5398254394531,64837900,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,273.5190175266748,274.745744337285,263.4131988009805,265.14617919921875,69667500,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,266.908369138078,267.9501124035579,259.8498766364085,263.3061218261719,71809000,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,267.11280716930025,269.8972761448908,265.74979390324165,267.8916931152344,38525200,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,271.65936176010047,273.04186522982315,267.86238703543927,271.6885681152344,41849900,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,272.48701387765766,272.95431572976406,267.0057247827952,267.356201171875,42321000,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,260.4826549285456,267.15171812245313,259.63564073217333,263.17950439453125,81570800,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,264.6106377484122,264.90270132219547,255.69259685432272,259.8205871582031,86251100,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,255.53684900373236,260.58001203217503,253.2391730179274,260.4437255859375,57168600,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,262.85816319641924,265.866536806702,259.49931330289655,265.28240966796875,41128900,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,264.96112376030277,265.1461072676379,256.29622411981524,257.18218994140625,48837300,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,254.4854203905437,261.602325006256,254.3198978525569,258.3797607421875,70631700,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,258.88602965433114,265.2045877421559,257.3185421198196,264.38677978515625,55242400,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,269.27409898547677,269.87774658203125,264.49382326516144,269.87774658203125,58438300,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,269.31308244161323,270.3742865439524,268.09610117129904,268.6607971191406,27050000,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,268.85552378713913,273.6650366361305,268.5829211431722,270.5008850097656,49380800,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,274.3465622353629,275.4077664622039,272.44805934635525,274.7944030761719,50020200,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,268.72893957749966,274.7846398845072,266.21710317693095,267.0641174316406,75497400,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,269.0404806157773,273.08085250279686,268.9334005251744,272.75958251953125,28184600,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,272.06838172288974,273.76241037417253,267.0057270644311,267.8916931152344,49704200,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,270.5495937770032,273.3242877077126,269.95569138075365,272.5259704589844,27539700,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,274.9404327816414,275.008590870999,272.90564344002996,273.9765930175781,25443300,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,275.6316066683214,278.2408367799923,275.24217865076633,278.1629333496094,30201100,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,282.8751208533607,289.6025970300562,281.82366208555885,286.75,79370700,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,288.5608939360069,289.2034339378541,285.3675063748057,286.7402648925781,64240000,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,287.54828675019627,288.5218715844875,282.5927435090282,284.3451843261719,36949100,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,279.6136514007754,283.03091488327084,278.9710816721667,282.4370422363281,42514200,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,284.09201897761744,285.52318975266695,280.53844057224774,280.8889465332031,40570700,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,282.8167228994002,283.78059234097327,275.32013554353466,276.3034362792969,36756800,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,277.04337068831916,280.02253868524144,275.4759129557408,276.8973388671875,32195400,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,277.1504369343731,279.7304310736944,276.1963130005213,276.68310546875,29306100,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,277.52044575560245,278.42590256050363,273.40219942865434,276.6734313964844,32196200,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,277.2477732543349,277.3840894077215,274.3367637852406,277.21856689453125,24658500,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,274.9209216608669,277.7637730632787,269.4493790210545,273.0613708496094,38421100,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,274.0641803035412,276.02109568122546,272.7985316751768,275.19354248046875,30559100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,270.66639273895265,271.2797560821738,264.21151902060933,264.46466064453125,53413500,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,265.78867480910367,272.1072312337138,265.3213433660635,269.0891418457031,43246300,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,267.0932545899042,267.9694749811409,260.0153036807597,262.2642822265625,65838300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,264.6691100889769,266.29498053507336,259.9180101420744,262.8485107421875,39987400,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,264.776195307322,269.5078343402524,263.6857847498534,267.3951416015625,43604100,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,276.0990193966793,281.1421835305832,274.42445168791073,279.3313293457031,75728200,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,285.7763186430843,287.5872016530366,284.28673522573615,286.6136169433594,52054200,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,285.9516602458512,287.55806965588783,282.1741454513913,286.827880859375,40959800,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,289.7875345760631,291.2381962559885,280.50927182654067,280.96685791015625,86537100,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,277.6372454167619,279.0878775480908,273.20741587349477,275.9334716796875,69024900,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,278.47453507623067,282.5830652407999,275.8945405951352,282.10601806640625,36102900,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,283.0796283130567,284.3550224853043,279.66233492175,280.7819519042969,34414600,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,282.50518224824106,283.86819535287134,280.265918844281,283.2450866699219,24806900,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,282.9432126772416,285.7568870391294,282.32984949322037,285.455078125,30168400,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,285.6498384417567,285.98085378262107,283.90711293970134,284.5496826171875,21843500,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,283.99471184431275,285.6205819009041,282.3590667201321,282.4466857910156,28069600,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,281.89182136267004,284.968353660577,281.2200453068145,284.65679931640625,22718400,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,284.5788611405198,285.3285405466452,282.6219756488571,282.7095947265625,25907300,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,283.71243697297325,285.01703743891545,280.460666311035,282.7193908691406,26875600,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,283.7902952255895,287.18812723602605,281.9794413036048,286.69158935546875,24516800,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,287.76255927498926,289.09636612733226,286.80843516714623,288.45379638671875,23326800,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,290.430142425675,292.2410259971598,290.03096900555494,291.1116638183594,17163100,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,291.43293327438033,292.04629658440047,286.99338800651407,291.7055358886719,27836200,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,293.993550777312,297.07982921511694,292.8836492868413,295.4441833496094,27521300,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,294.26614072013047,296.1646438351685,292.4163346942901,295.8238830566406,23620000,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,296.1353515560896,297.8001735252275,295.51224291766647,296.242431640625,22828700,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,296.29116879193117,297.595799096987,295.6096769835261,297.4497375488281,19332100,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,297.6346734090215,299.5039697535233,297.44968987503324,299.1340026855469,20851000,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,298.65693109593377,300.44832385251254,296.8947446996243,300.1465148925781,18341500,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,299.93233515678645,300.21465341178566,292.2799416814304,293.35089111328125,48839300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,291.30639679630895,295.6583234914896,290.21598621065067,294.5289611816406,27519500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,292.864111196394,294.003218757254,290.58592578613127,293.87664794921875,26760400,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,295.0741260786402,297.9656746911465,295.0059977099584,296.0087890625,28804800,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,298.27717098933687,299.1728820800781,296.07685982948897,299.1728820800781,25709000,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,299.57214114288826,301.60693039567974,298.52065261757184,300.8183288574219,25461900,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,302.42462947789784,303.0185019017895,301.2173939201849,302.78485107421875,23730500,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,303.4275542083547,303.73910858997414,299.4845164876705,301.86981201171875,41173400,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,298.9056113788915,301.84142301609324,296.11612598478,301.30499267578125,37095500,0.561,0.0,0.0
2020-12-22 00:00:00-05:00,302.21219809262027,303.0509847903889,299.28614814452067,302.1244201660156,26176300,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,302.1731432541572,302.5340179464857,300.44678468599835,300.60284423828125,21201300,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,300.8661022091597,302.37788223281467,300.7880873353263,301.9292297363281,16785000,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,304.5529578276106,305.45029268960457,302.70953252250524,304.97235107421875,22497700,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,306.3085499246891,306.93278799669525,304.33835431987495,305.24542236328125,25871900,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,306.41588711261767,306.73773943976744,304.6309803661216,305.2552185058594,18138100,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,305.1576456203285,306.4938699019688,304.07502177706414,306.0061950683594,21611400,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,307.34241028398395,307.51799584053924,297.6571955178699,301.6853942871094,45305900,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,300.6906007105883,304.44570342530005,300.6906007105883,304.1725769042969,29323400,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,299.43237871882735,304.1920903482086,298.4375326711699,299.9590759277344,52809600,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,302.6315121016051,308.0544542024761,302.6022528004077,307.2156677246094,30394800,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,309.51745868916885,311.5169433588262,307.3131589244328,311.1658020019531,33955800,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,308.19097658487874,309.3711412637642,306.01593626658087,306.66943359375,32746400,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,306.70849119388157,307.80087821248947,303.5288710715721,306.18182373046875,29266800,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,306.4451695910714,309.04933700362517,305.8404574507875,308.24957275390625,22898400,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,308.6981615477358,309.7027704879107,306.1232242067192,306.6011657714844,23500100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,306.3866400187584,307.3522268039962,302.9241303403872,304.1725769042969,35118700,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,306.503683911736,309.1176143110468,305.40153384198175,308.6104431152344,24537000,0.0,0.0,0.0
